Date,close,high,low,open,volume
2020-12-29,3727.0400390625,3756.1201171875,3723.31005859375,3750.010009765625,3393290000
2020-12-30,3732.0400390625,3744.6298828125,3730.2099609375,3736.18994140625,3154850000
2020-12-31,3756.070068359375,3760.199951171875,3726.8798828125,3733.27001953125,3179040000
2021-01-04,3700.64990234375,3769.989990234375,3662.7099609375,3764.610107421875,5015000000
2021-01-05,3726.860107421875,3737.830078125,3695.070068359375,3698.02001953125,4591020000
2021-01-06,3748.139892578125,3783.0400390625,3705.340087890625,3712.199951171875,6064110000
2021-01-07,3803.7900390625,3811.550048828125,3764.7099609375,3764.7099609375,5099160000
2021-01-08,3824.679931640625,3826.68994140625,3783.60009765625,3815.050048828125,4773040000
2021-01-11,3799.610107421875,3817.860107421875,3789.02001953125,3803.139892578125,4465430000
2021-01-12,3801.18994140625,3810.780029296875,3776.510009765625,3801.6201171875,4994950000
2021-01-13,3809.840087890625,3820.9599609375,3791.5,3802.22998046875,4602510000
2021-01-14,3795.5400390625,3823.60009765625,3792.860107421875,3814.97998046875,5198480000
2021-01-15,3768.25,3788.72998046875,3749.6201171875,3788.72998046875,5369820000
2021-01-19,3798.909912109375,3804.530029296875,3780.3701171875,3781.8798828125,5014440000
2021-01-20,3851.85009765625,3859.75,3816.219970703125,3816.219970703125,4566190000
2021-01-21,3853.070068359375,3861.449951171875,3845.050048828125,3857.4599609375,4501760000
2021-01-22,3841.469970703125,3852.31005859375,3830.409912109375,3844.239990234375,5110890000
2021-01-25,3855.360107421875,3859.22998046875,3797.159912109375,3851.679931640625,7000840000
2021-01-26,3849.6201171875,3870.89990234375,3847.780029296875,3862.9599609375,6137500000
2021-01-27,3750.77001953125,3836.830078125,3732.47998046875,3836.830078125,9976520000
2021-01-28,3787.3798828125,3830.5,3755.75,3755.75,6992770000
2021-01-29,3714.239990234375,3778.050048828125,3694.1201171875,3778.050048828125,6643370000
2021-02-01,3773.860107421875,3784.320068359375,3725.6201171875,3731.169921875,5436230000
2021-02-02,3826.31005859375,3843.090087890625,3791.840087890625,3791.840087890625,5514090000
2021-02-03,3830.169921875,3847.510009765625,3816.679931640625,3840.27001953125,4864870000
2021-02-04,3871.739990234375,3872.419921875,3836.659912109375,3836.659912109375,4879240000
2021-02-05,3886.830078125,3894.56005859375,3874.929931640625,3878.300048828125,4879470000
2021-02-08,3915.590087890625,3915.77001953125,3892.590087890625,3892.590087890625,4648360000
2021-02-09,3911.22998046875,3918.35009765625,3902.639892578125,3910.489990234375,4568320000
2021-02-10,3909.8798828125,3931.5,3884.93994140625,3920.780029296875,4837070000
2021-02-11,3916.3798828125,3925.989990234375,3890.389892578125,3916.39990234375,4590960000
2021-02-12,3934.830078125,3937.22998046875,3905.780029296875,3911.64990234375,4135060000
2021-02-16,3932.590087890625,3950.429931640625,3923.85009765625,3939.610107421875,5058990000
2021-02-17,3931.330078125,3933.610107421875,3900.429931640625,3918.5,4730650000
2021-02-18,3913.969970703125,3921.97998046875,3885.030029296875,3915.860107421875,4793650000
2021-02-19,3906.7099609375,3930.409912109375,3903.070068359375,3921.159912109375,4845320000
2021-02-22,3876.5,3902.919921875,3874.7099609375,3885.550048828125,5917100000
2021-02-23,3881.3701171875,3895.97998046875,3805.590087890625,3857.070068359375,6296610000
2021-02-24,3925.429931640625,3928.64990234375,3859.60009765625,3873.7099609375,6012790000
2021-02-25,3829.340087890625,3925.02001953125,3814.0400390625,3915.800048828125,6547470000
